"0","dataCyberSecuritySurvey2019TidyNameSizeCyber$attackInfection = 0"
"0","dataCyberSecuritySurvey2019TidyNameSizeCyber$attackPhising = 0"
"0","dataCyberSecuritySurvey2019TidyNameSizeCyber$attackBreaching = 0"
"0",""
"0","for (i in 1:numberOfCycles) {"
"0",""
"0","  "
"0","    if(dataCyberSecuritySurvey2019TidyNameSizeCyber$type1[i] == 1 || dataCyberSecuritySurvey2019TidyNameSizeCyber$type2[i] == 1 || dataCyberSecuritySurvey2019TidyNameSizeCyber$type3[i] == 1 ){ ##either 1,2,3"
"0","      "
"0","      dataCyberSecuritySurvey2019TidyNameSizeCyber$attackInfection[i] = 1"
"0","      "
"0","    }"
"0","  "
"0","      if(dataCyberSecuritySurvey2019TidyNameSizeCyber$type4[i] == 1 || dataCyberSecuritySurvey2019TidyNameSizeCyber$type5[i] == 1 || dataCyberSecuritySurvey2019TidyNameSizeCyber$type6[i] == 1 ){ ##either 5,4,6"
"0","      "
"0","      dataCyberSecuritySurvey2019TidyNameSizeCyber$attackPhising[i] = 1"
"0","      "
"0","      }"
"0","  "
"0","      if(dataCyberSecuritySurvey2019TidyNameSizeCyber$type7[i] == 1 || dataCyberSecuritySurvey2019TidyNameSizeCyber$type8[i] == 1){ "
"0","        "
"0","      dataCyberSecuritySurvey2019TidyNameSizeCyber$attackBreaching[i] = 1"
"0","      "
"0","      }"
"0","  "
"0","  "
"0","      if("
"0","        ##dataCyberSecuritySurvey2019TidyNameSizeCyber$type1[i] == 9 ||"
"0","        dataCyberSecuritySurvey2019TidyNameSizeCyber$type10[i] == 1 || dataCyberSecuritySurvey2019TidyNameSizeCyber$type12[i] == 1 ){ ##either 9,10,12"
"0","      "
"0","      dataCyberSecuritySurvey2019TidyNameSizeCyber$attackPhising[i] = NA"
"0","      dataCyberSecuritySurvey2019TidyNameSizeCyber$attackBreaching[i] = NA"
"0","      dataCyberSecuritySurvey2019TidyNameSizeCyber$attackInfection[i] = NA"
"0","      "
"0","      }"
"0","      "
"0","      ## basically if we only know they got other type of attacks (policy 9 then we know the type of attacks we record didn't happen but we don't have any data on those which is ok since we weren't collecting them anyway) //keep this comment on all or I will garantee I will forget it"
"0","      "
"0","  "
"0","}"
"0",""
"0",""
"0","##################################################### 2020 ###############################################"
"0",""
"0",""
"0","numberOfCycles = length(dataCyberSecuritySurvey2020TidyNameSizeCyber$type1)"
"0",""
"0","dataCyberSecuritySurvey2020TidyNameSizeCyber$attackInfection = 0"
"0","dataCyberSecuritySurvey2020TidyNameSizeCyber$attackPhising = 0"
"0","dataCyberSecuritySurvey2020TidyNameSizeCyber$attackBreaching = 0"
"0",""
"0","for (i in 1:numberOfCycles) {"
"0",""
"0","  "
"0","    if(dataCyberSecuritySurvey2020TidyNameSizeCyber$type1[i] == 1 || dataCyberSecuritySurvey2020TidyNameSizeCyber$type2[i] == 1 || dataCyberSecuritySurvey2020TidyNameSizeCyber$type3[i] == 1 ){ ##either 1,2,3"
"0","      "
"0","      dataCyberSecuritySurvey2020TidyNameSizeCyber$attackInfection[i] = 1"
"0","      "
"0","    }"
"0","  "
"0","      if(dataCyberSecuritySurvey2020TidyNameSizeCyber$type4[i] == 1 || dataCyberSecuritySurvey2020TidyNameSizeCyber$type5[i] == 1 || dataCyberSecuritySurvey2020TidyNameSizeCyber$type6[i] == 1 ){ ##either 5,4,6"
"0","      "
"0","      dataCyberSecuritySurvey2020TidyNameSizeCyber$attackPhising[i] = 1"
"0","      "
"0","      }"
"0","  "
"0","      if(dataCyberSecuritySurvey2020TidyNameSizeCyber$type7[i] == 1 || dataCyberSecuritySurvey2020TidyNameSizeCyber$type8[i] == 1){ "
"0","        "
"0","      dataCyberSecuritySurvey2020TidyNameSizeCyber$attackBreaching[i] = 1"
"0","      "
"0","      }"
"0","  "
"0","  "
"0","      if("
"0","        ##dataCyberSecuritySurvey2020TidyNameSizeCyber$type1[i] == 9 ||"
"0","        dataCyberSecuritySurvey2020TidyNameSizeCyber$type10[i] == 1 || dataCyberSecuritySurvey2020TidyNameSizeCyber$type12[i] == 1 ){ ##either 9,10,12"
"0","      "
"0","      dataCyberSecuritySurvey2020TidyNameSizeCyber$attackPhising[i] = NA"
"0","      dataCyberSecuritySurvey2020TidyNameSizeCyber$attackBreaching[i] = NA"
"0","      dataCyberSecuritySurvey2020TidyNameSizeCyber$attackInfection[i] = NA"
"0","      "
"0","      }"
"0","      "
"0","      ## basically if we only know they got other type of attacks (policy 9 then we know the type of attacks we record didn't happen but we don't have any data on those which is ok since we weren't collecting them anyway) //keep this comment on all or I will garantee I will forget it"
"0","      "
"0","  "
"0","}"
"0",""
"0",""
"0","##################################################### 2021 ###############################################"
"0",""
"0",""
"0","numberOfCycles = length(dataCyberSecuritySurvey2021TidyNameSizeCyber$type1)"
"0",""
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$attackInfection = 0"
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$attackPhising = 0"
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber$attackBreaching = 0"
"0",""
"0","for (i in 1:numberOfCycles) {"
"0",""
"0","  "
"0","    if(dataCyberSecuritySurvey2021TidyNameSizeCyber$type1[i] == 1 || dataCyberSecuritySurvey2021TidyNameSizeCyber$type2[i] == 1 || dataCyberSecuritySurvey2021TidyNameSizeCyber$type3[i] == 1 ){ ##either 1,2,3"
"0","      "
"0","      dataCyberSecuritySurvey2021TidyNameSizeCyber$attackInfection[i] = 1"
"0","      "
"0","    }"
"0","  "
"0","      if(dataCyberSecuritySurvey2021TidyNameSizeCyber$type4[i] == 1 || dataCyberSecuritySurvey2021TidyNameSizeCyber$type5[i] == 1 || dataCyberSecuritySurvey2021TidyNameSizeCyber$type6[i] == 1 ){ ##either 5,4,6"
"0","      "
"0","      dataCyberSecuritySurvey2021TidyNameSizeCyber$attackPhising[i] = 1"
"0","      "
"0","      }"
"0","  "
"0","      if(dataCyberSecuritySurvey2021TidyNameSizeCyber$type7[i] == 1 || dataCyberSecuritySurvey2021TidyNameSizeCyber$type8[i] == 1){ "
"0","        "
"0","      dataCyberSecuritySurvey2021TidyNameSizeCyber$attackBreaching[i] = 1"
"0","      "
"0","      }"
"0","  "
"0","  "
"0","      if("
"0","        ##dataCyberSecuritySurvey2020TidyNameSizeCyber$type1[i] == 9 ||"
"0","        dataCyberSecuritySurvey2021TidyNameSizeCyber$type10[i] == 1 || dataCyberSecuritySurvey2021TidyNameSizeCyber$type12[i] == 1 ){ ##either 9,10,12"
"0","      "
"0","      dataCyberSecuritySurvey2021TidyNameSizeCyber$attackPhising[i] = NA"
"0","      dataCyberSecuritySurvey2021TidyNameSizeCyber$attackBreaching[i] = NA"
"0","      dataCyberSecuritySurvey2021TidyNameSizeCyber$attackInfection[i] = NA"
"0","      "
"0","      }"
"0","      "
"0","      ## basically if we only know they got other type of attacks (policy 9 then we know the type of attacks we record didn't happen but we don't have any data on those which is ok since we weren't collecting them anyway) //keep this comment on all or I will guarantee I will forget it"
"0","      "
"0","  "
"0","}"
"0",""
"0",""
"0","##################################################### 2022 ###############################################"
"0",""
"0","numberOfCycles = length(dataCyberSecuritySurvey2022TidyNameSizeCyber$type1)"
"0",""
"0","dataCyberSecuritySurvey2022TidyNameSizeCyber$attackInfection = 0"
"0","dataCyberSecuritySurvey2022TidyNameSizeCyber$attackPhising = 0"
"0","dataCyberSecuritySurvey2022TidyNameSizeCyber$attackBreaching = 0"
"0",""
"0","for (i in 1:numberOfCycles) {"
"0",""
"0","  "
"0","    if(dataCyberSecuritySurvey2022TidyNameSizeCyber$type1[i] == 1 || dataCyberSecuritySurvey2022TidyNameSizeCyber$type2[i] == 1 || dataCyberSecuritySurvey2022TidyNameSizeCyber$type3[i] == 1 ){ ##either 1,2,3"
"0","      "
"0","      dataCyberSecuritySurvey2022TidyNameSizeCyber$attackInfection[i] = 1"
"0","      "
"0","    }"
"0","  "
"0","      if(dataCyberSecuritySurvey2022TidyNameSizeCyber$type4[i] == 1 || dataCyberSecuritySurvey2022TidyNameSizeCyber$type5[i] == 1 || dataCyberSecuritySurvey2022TidyNameSizeCyber$type6[i] == 1 ){ ##either 5,4,6"
"0","      "
"0","      dataCyberSecuritySurvey2022TidyNameSizeCyber$attackPhising[i] = 1"
"0","      "
"0","      }"
"0","  "
"0","      if(dataCyberSecuritySurvey2022TidyNameSizeCyber$type7[i] == 1 || dataCyberSecuritySurvey2022TidyNameSizeCyber$type8[i] == 1){ "
"0","        "
"0","      dataCyberSecuritySurvey2022TidyNameSizeCyber$attackBreaching[i] = 1"
"0","      "
"0","      }"
"0","  "
"0","  "
"0","      if("
"0","        ##dataCyberSecuritySurvey2020TidyNameSizeCyber$type1[i] == 9 ||"
"0","        dataCyberSecuritySurvey2022TidyNameSizeCyber$type10[i] == 1 || dataCyberSecuritySurvey2022TidyNameSizeCyber$type12[i] == 1 ){ ##either 9,10,12"
"0","      "
"0","      dataCyberSecuritySurvey2022TidyNameSizeCyber$attackPhising[i] = NA"
"0","      dataCyberSecuritySurvey2022TidyNameSizeCyber$attackBreaching[i] = NA"
"0","      dataCyberSecuritySurvey2022TidyNameSizeCyber$attackInfection[i] = NA"
"0","      "
"0","      }"
"0","      "
"0","      ## basically if we only know they got other type of attacks (policy 9 then we know the type of attacks we record didn't happen but we don't have any data on those which is ok since we weren't collecting them anyway) //keep this comment on all or I will guarantee I will forget it"
"0","      "
"0","  "
"0","}"
"0",""
"0",""
"0","dataCyberSecuritySurvey2018TidyNameSizeCyber = dataCyberSecuritySurvey2018TidyNameSizeCyber %>% select(-(type1:type12))"
"0","dataCyberSecuritySurvey2019TidyNameSizeCyber = dataCyberSecuritySurvey2019TidyNameSizeCyber %>% select(-(type1:type12))"
"0","dataCyberSecuritySurvey2020TidyNameSizeCyber = dataCyberSecuritySurvey2020TidyNameSizeCyber %>% select(-(type1:type13))"
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber = dataCyberSecuritySurvey2021TidyNameSizeCyber %>% select(-(type1:type13))"
"0","dataCyberSecuritySurvey2022TidyNameSizeCyber = dataCyberSecuritySurvey2022TidyNameSizeCyber %>% select(-(type1:type16))"
"0",""
"0",""
"0","## i think I will also remove the frequency of the attack since I won't be using them for anything and also removing the  //TODO review this choice"
"0",""
"0","dataCyberSecuritySurvey2018TidyNameSizeCyber = dataCyberSecuritySurvey2018TidyNameSizeCyber %>% select(-(freq:numbb))"
"0","dataCyberSecuritySurvey2019TidyNameSizeCyber = dataCyberSecuritySurvey2019TidyNameSizeCyber %>% select(-(freq:numbb))"
"0","dataCyberSecuritySurvey2020TidyNameSizeCyber = dataCyberSecuritySurvey2020TidyNameSizeCyber %>% select(-freq)"
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber = dataCyberSecuritySurvey2021TidyNameSizeCyber %>% select(-freq)"
"0","dataCyberSecuritySurvey2022TidyNameSizeCyber = dataCyberSecuritySurvey2022TidyNameSizeCyber %>% select(-freq)"
"0",""
"0","## now to register both outcome and impact"
"0",""
